# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8248820345621697,4.779288038386054,-0.008173209978008038,0,2.0,-0.011080816978029834,0.0,0.0,0.0
 0.15987498333387093,1.8504420445981167,4.779284392265305,-0.008173209978008038,0.3197499666677418,1.9999999999999996,-0.011080816978029834,0.0,-0.24496423048474508,0.0
 0.22615187382352755,1.8760267020143746,4.779273492899003,-0.024408677455728493,0.4523037476470551,2.000000000000001,-0.010960542517535553,0.0,-0.3158556532947218,0.0
 0.27704377482758313,1.9016352787588662,4.779255398781063,-0.040483172094774776,0.5540875496551663,2.0,-0.01084204174456087,0.0,-0.3707031741969854,0.0
 0.3199766141595286,1.9272670467795139,4.779230168405402,-0.05639851191241615,0.6399532283190572,2.0,-0.010725277006329251,0.0,-0.41633603117227413,0.0
 0.35782577492076495,1.95292127802424,4.779197860265935,-0.07215648128695065,0.7156515498415299,2.0,-0.010610211129694925,0.0,-0.4556810434974483,0.0
 0.39206540491720693,1.9785972444409674,4.779158532856577,-0.08775883161269586,0.7841308098344139,2.0,-0.01049680803800727,0.0,-0.49034164590529916,0.0
 0.4235708877616221,2.004294217977618,4.779112244671245,-0.10320728192566757,0.8471417755232442,2.0,-0.010385032455933701,0.0,-0.5213180241188601,0.0
 0.4529123585970957,2.0300114705821146,4.779059054203854,-0.11850351952635783,0.9058247171941913,1.9999999999999962,-0.010274850234798478,0.0,-0.5492877276671024,0.0
 0.4804856690982489,2.0557482742023803,4.778999019948319,-0.13364920059579571,0.9609713381964977,2.0,-0.010166227095506259,0.0,-0.5747369805868736,0.0
 0.5065789094206571,2.0815039007863363,4.778932200398558,-0.14864595075242426,1.013157818841314,1.9999999999999958,-0.010059130534840536,0.0,-0.5980299456884672,0.0
 0.5314094635014615,2.107277622281906,4.778858654048485,-0.16349536566078224,1.0628189270029227,2.0,-0.009953528088185372,0.0,-0.619448519021103,0.0
 0.5551461348098394,2.1330687106370116,4.778778439392017,-0.1781990115492477,1.1102922696196786,2.0,-0.009849388292984169,0.0,-0.6392167283591813,0.0
 0.5779230954092845,2.1588764377995755,4.778691614923067,-0.19275842578559096,1.1558461908185689,2.0,-0.009746680047910579,0.0,-0.657516464956561,0.0
 0.5998490734707934,2.1847000757175206,4.778598239135554,-0.2071751173713094,1.1996981469415866,2.0,-0.00964537360881337,0.0,-0.6744980603211674,0.0
